X,Y
-0.3812443185,-0.4615423042
-0.6360113272,-0.3964301131
-0.2029585899,-0.1964644329
0.0845633771,-0.4679548752
-0.0104856124,0.112263293
0.1119738308,0.0249721086
0.2064562322,-0.1024333091
0.2921947989,-0.0886888302
0.3856220986,-0.3291836535
0.1826264878,0.501552083
0.3741396411,0.1497925224
-0.8883007939,0.4117211524
0.4507468709,0.0206972532
-0.3544436502,-0.1955375757
-0.3343842743,0.0871922517
0.0502190128,-0.0845896744
0.111715219,-0.0235436583
0.1081981511,0.164517128
0.115651853,-0.2153838596
0.0047501951,-0.1417715789
0.0954722373,0.6088365606
0.2095846411,0.1173213011
-0.2472157882,-0.0161901234
0.4199940901,-0.1242247639
-0.006189751,0.5173666317
0.2127615545,-0.0816002854
0.0262301107,0.1035981145
-0.3367215212,-0.763639634
0.1388862855,0.1151892638
-0.0821390959,-0.2261353094
0.0845565254,0.7856262888
0.1711383489,-0.5290045343
0.4149013795,0.3475770216
0.2649718117,0.3941139501
0.0739308762,0.6606211623
0.2027356182,-0.4601760849
0.2507098946,0.6767061114
-0.3196524947,-0.2072180931
0.1425444625,-0.5609197445
0.2841397297,0.1618510019
-0.1626538896,-0.5408157109
0.0904914845,0.2180861061
-0.2013167455,-0.2897918254
-0.1556707969,-0.2414825607
-0.0649202038,-0.1579104435
-0.0233116359,-0.1100629105
0.0793036209,0.424103991
-0.0359162459,-0.1369766251
-0.1756123941,0.2517380786
0.0436688559,0.0760365362
0.7109993406,1.0064858045
0.8903904458,0.8031858373
0.5307266053,1.3915767797
1.2656805941,1.2875069769
1.3392145815,1.1353230279
1.0826084758,0.6043243953
1.3591723901,0.5034304716
1.1278816522,0.8694150061
0.7999994574,0.823484554
1.1715090037,1.400982525
1.3750012398,0.9170766439
0.8201531142,1.1056884812
1.1614359721,0.9036408193
1.0920847042,1.2730890021
1.2810007456,1.1917062316
1.127765458,1.3463827723
1.2596955495,0.9317343821
1.1364222268,1.0195821162
1.1960892772,0.758957948
1.3480125397,1.7373315769
1.323602427,1.201587222
0.6351065682,1.6544499869
1.2643153992,1.2746515812
1.3074099762,0.713922222
0.6271509152,0.7013072688
0.9407768242,1.0032800774
0.9787120693,1.0223344159
1.2285053105,1.0642905467
1.1040621546,1.2589387672
0.9797759585,1.039980991
1.1543320904,1.2391085529
0.9268802709,0.7926461328
0.9090347972,1.1758849495
0.7372994396,1.3559933184
0.6681236622,1.0759952544
1.146681523,0.6859428721
0.8430855494,0.7052357553
0.3649444429,0.9961343194
0.9370750275,1.0507819177
1.0135816987,0.9951992816
1.303400187,1.5520035103
1.2124847053,0.7042434995
1.5257315242,0.6587273617
0.4781289123,1.5491155949
0.8855709739,1.0924128832
1.0834002233,1.0910411282
0.5744688371,1.114984775
1.3518768895,0.6122279596
1.2891973011,1.3543979772
0.879492759,1.4991674315
